Process,Time,Vibration,Current,Date
1,오후 4:22:52.0,74.04198315231801,1.482,2021-09-08
1,오후 4:22:57.0,74.31247367223635,1.467,2021-09-08
1,오후 4:23:02.0,75.53366359223965,1.677,2021-09-08
1,오후 4:23:07.0,83.65419923389496,1.858849085986305,2021-09-08
1,오후 4:23:12.0,74.04518510357609,1.71,2021-09-08
1,오후 4:23:17.0,77.47249049518311,1.715,2021-09-08
1,오후 4:23:22.0,71.04198315231801,1.677,2021-09-08
1,오후 4:23:27.0,74.31247367223635,1.754,2021-09-08
1,오후 4:23:32.0,72.53366359223965,1.609,2021-09-08
1,오후 4:23:37.0,73.74042366970423,1.683,2021-09-08
1,오후 4:23:42.0,75.04518510357609,1.642,2021-09-08
1,오후 4:23:47.0,73.47249049518311,1.67,2021-09-08
1,오후 4:23:52.0,70.20403500015834,1.699,2021-09-08
1,오후 4:23:57.0,71.87178422074807,1.664,2021-09-08
1,오후 4:24:02.0,70.49957940787253,1.589,2021-09-08
1,오후 4:24:07.0,73.86391347156295,1.627,2021-09-08
1,오후 4:24:12.0,80.19068142434033,1.7798306610921666,2021-09-08
1,오후 4:24:17.0,73.66209655792429,1.672,2021-09-08
1,오후 4:24:22.0,68.20403500015834,1.628,2021-09-08
1,오후 4:24:27.0,70.87178422074807,1.668,2021-09-08
1,오후 4:24:32.0,70.49957940787253,1.543,2021-09-08
1,오후 4:24:37.1,69.86391347156295,1.605,2021-09-08
1,오후 4:24:42.1,70.9081485396546,1.595,2021-09-08
1,오후 4:24:47.1,70.66209655792429,1.582,2021-09-08
1,오후 4:24:52.1,69.00784572726687,1.606,2021-09-08
1,오후 4:24:57.1,66.11937724252256,1.599,2021-09-08
1,오후 4:25:02.1,66.12181233844662,1.562,2021-09-08
1,오후 4:25:07.1,69.06197573575812,1.496,2021-09-08
1,오후 4:25:12.1,67.0864964282445,1.496,2021-09-08
1,오후 4:25:17.1,68.25677527359753,1.563,2021-09-08
1,오후 4:25:22.1,66.20403500015834,1.519,2021-09-08
1,오후 4:25:27.1,67.87178422074807,1.545,2021-09-08
1,오후 4:25:32.1,65.49957940787253,1.498,2021-09-08
1,오후 4:25:37.1,65.86391347156295,1.536,2021-09-08
1,오후 4:25:42.1,66.9081485396546,1.482,2021-09-08
1,오후 4:25:47.1,67.66209655792429,1.491,2021-09-08
2,오후 4:26:13.2,74.08489761472396,1.514,2021-09-08
2,오후 4:26:18.2,75.47081535284565,1.531,2021-09-08
2,오후 4:26:23.2,76.68033433208144,1.719189511470672,2021-09-08
2,오후 4:26:28.2,76.18546553761685,1.709,2021-09-08
2,오후 4:26:33.2,76.55671042933152,1.694,2021-09-08
2,오후 4:26:38.2,74.93957562396797,1.725,2021-09-08
2,오후 4:26:43.2,71.20403500015834,1.734,2021-09-08
2,오후 4:26:48.2,71.87178422074807,1.697,2021-09-08
2,오후 4:26:53.2,75.49957940787253,1.612,2021-09-08
2,오후 4:26:58.2,74.86391347156295,1.627,2021-09-08
2,오후 4:27:03.2,74.9081485396546,1.709,2021-09-08
2,오후 4:27:08.2,75.66209655792429,1.695,2021-09-08
2,오후 4:27:13.2,69.04198315231801,1.696,2021-09-08
2,오후 4:27:18.3,72.31247367223635,1.713,2021-09-08
2,오후 4:27:23.3,72.53366359223965,1.563,2021-09-08
2,오후 4:27:28.3,72.74042366970423,1.637,2021-09-08
2,오후 4:27:33.3,73.04518510357609,1.642,2021-09-08
2,오후 4:27:38.3,71.47249049518311,1.646,2021-09-08
2,오후 4:27:43.3,70.08489761472396,1.654,2021-09-08
2,오후 4:27:48.3,69.47081535284565,1.618,2021-09-08
2,오후 4:27:53.3,70.84317473479867,1.587,2021-09-08
2,오후 4:27:58.3,72.18546553761685,1.572,2021-09-08
2,오후 4:28:03.3,71.55671042933152,1.603,2021-09-08
2,오후 4:28:08.3,72.93957562396797,1.635,2021-09-08
2,오후 4:28:13.3,68.08489761472396,1.62,2021-09-08
2,오후 4:28:18.3,69.47081535284565,1.651,2021-09-08
2,오후 4:28:23.3,67.84317473479867,1.541,2021-09-08
2,오후 4:28:28.3,70.18546553761685,1.573,2021-09-08
2,오후 4:28:33.3,67.55671042933152,1.536,2021-09-08
2,오후 4:28:38.3,67.93957562396797,1.589,2021-09-08
2,오후 4:28:43.3,67.08489761472396,1.529,2021-09-08
2,오후 4:28:48.4,64.47081535284565,1.538,2021-09-08
2,오후 4:28:53.4,64.84317473479867,1.518,2021-09-08
2,오후 4:28:58.4,66.18546553761685,1.459,2021-09-08
2,오후 4:29:03.4,67.55671042933152,1.467,2021-09-08
2,오후 4:29:08.4,66.93957562396797,1.498,2021-09-08
3,오후 4:29:34.9,76.01093857044455,1.529,2021-09-08
3,오후 4:29:39.9,76.19333628680197,1.515,2021-09-08
3,오후 4:29:44.9,74.28386418628695,1.721,2021-09-08
3,오후 4:29:49.9,75.3394548018018,1.725,2021-09-08
3,오후 4:29:54.9,73.49933688835523,1.682,2021-09-08
3,오후 4:29:59.9,73.81608582210924,1.706,2021-09-08
3,오후 4:30:04.9,71.04198315231801,1.664,2021-09-08
3,오후 4:30:09.9,74.31247367223635,1.671,2021-09-08
3,오후 4:30:14.9,71.53366359223965,1.608,2021-09-08
3,오후 4:30:19.9,74.74042366970423,1.683,2021-09-08
3,오후 4:30:25.0,73.04518510357609,1.62,2021-09-08
3,오후 4:30:30.0,72.47249049518311,1.692,2021-09-08
3,오후 4:30:35.0,70.13914228339809,1.654,2021-09-08
3,오후 4:30:40.0,71.66042141558682,1.641,2021-09-08
3,오후 4:30:45.0,71.1776601448583,1.588,2021-09-08
3,오후 4:30:50.0,70.58643440551927,1.622,2021-09-08
3,오후 4:30:55.0,71.87710395778115,1.612,2021-09-08
3,오후 4:31:00.0,71.01353466824737,1.598,2021-09-08
3,오후 4:31:05.0,69.04198315231801,1.628,2021-09-08
3,오후 4:31:10.0,70.31247367223635,1.608,2021-09-08
3,오후 4:31:15.0,68.53366359223965,1.562,2021-09-08
3,오후 4:31:20.0,68.74042366970423,1.592,2021-09-08
3,오후 4:31:25.0,71.04518510357609,1.551,2021-09-08
3,오후 4:31:30.0,72.47249049518311,1.556,2021-09-08
3,오후 4:31:35.0,69.20403500015834,1.609,2021-09-08
3,오후 4:31:40.0,66.87178422074807,1.641,2021-09-08
3,오후 4:31:45.0,70.49957940787253,1.566,2021-09-08
3,오후 4:31:50.0,69.86391347156295,1.513,2021-09-08
3,오후 4:31:55.0,68.9081485396546,1.596,2021-09-08
3,오후 4:32:00.0,70.66209655792429,1.581,2021-09-08
3,오후 4:32:05.0,65.00784572726687,1.56,2021-09-08
3,오후 4:32:10.0,67.11937724252256,1.6,2021-09-08
3,오후 4:32:15.0,65.12181233844662,1.471,2021-09-08
3,오후 4:32:20.0,67.06197573575812,1.519,2021-09-08
3,오후 4:32:25.0,67.0864964282445,1.474,2021-09-08
3,오후 4:32:30.1,66.25677527359753,1.518,2021-09-08
4,오후 4:32:55.3,74.04198315231801,1.519,2021-09-08
4,오후 4:33:00.3,73.31247367223635,1.499,2021-09-08
4,오후 4:33:05.4,75.53366359223965,1.676,2021-09-08
4,오후 4:33:10.4,83.3491840039839,1.850087134556331,2021-09-08
4,오후 4:33:15.4,75.04518510357609,1.71,2021-09-08
4,오후 4:33:20.4,74.47249049518311,1.692,2021-09-08
4,오후 4:33:25.4,73.08489761472396,1.699,2021-09-08
4,오후 4:33:30.4,73.47081535284565,1.686,2021-09-08
4,오후 4:33:35.4,74.84317473479867,1.654,2021-09-08
4,오후 4:33:40.4,73.18546553761685,1.664,2021-09-08
4,오후 4:33:45.4,74.55671042933152,1.695,2021-09-08
4,오후 4:33:50.4,72.93957562396797,1.657,2021-09-08
4,오후 4:33:55.4,69.13914228339809,1.688,2021-09-08
4,오후 4:34:00.4,70.66042141558682,1.652,2021-09-08
4,오후 4:34:05.4,73.1776601448583,1.565,2021-09-08
4,오후 4:34:10.4,72.58643440551927,1.6,2021-09-08
4,오후 4:34:15.4,72.87710395778115,1.657,2021-09-08
4,오후 4:34:20.4,74.01353466824737,1.644,2021-09-08
4,오후 4:34:25.4,68.08489761472396,1.65,2021-09-08
4,오후 4:34:30.4,68.47081535284565,1.676,2021-09-08
4,오후 4:34:35.4,70.84317473479867,1.541,2021-09-08
4,오후 4:34:40.4,71.18546553761685,1.549,2021-09-08
4,오후 4:34:45.5,72.55671042933152,1.603,2021-09-08
4,오후 4:34:50.5,70.93957562396797,1.612,2021-09-08
4,오후 4:34:55.5,66.01093857044455,1.642,2021-09-08
4,오후 4:35:00.5,69.19333628680197,1.606,2021-09-08
4,오후 4:35:05.5,67.28386418628695,1.494,2021-09-08
4,오후 4:35:10.5,69.3394548018018,1.566,2021-09-08
4,오후 4:35:15.5,69.49933688835523,1.523,2021-09-08
4,오후 4:35:20.5,68.81608582210924,1.57,2021-09-08
4,오후 4:35:25.5,67.01093857044455,1.573,2021-09-08
4,오후 4:35:30.5,65.19333628680197,1.558,2021-09-08
4,오후 4:35:35.5,67.28386418628695,1.516,2021-09-08
4,오후 4:35:40.5,65.3394548018018,1.475,2021-09-08
4,오후 4:35:45.5,65.49933688835523,1.523,2021-09-08
4,오후 4:35:50.5,71.50797397831319,1.605819978805902,2021-09-08
5,오후 4:36:18.3,73.04198315231801,1.482,2021-09-08
5,오후 4:36:23.3,73.31247367223635,1.489,2021-09-08
5,오후 4:36:28.3,74.53366359223965,1.654,2021-09-08
5,오후 4:36:33.4,76.74042366970423,1.66,2021-09-08
5,오후 4:36:38.4,77.04518510357609,1.687,2021-09-08
5,오후 4:36:43.4,77.47249049518311,1.738,2021-09-08
5,오후 4:36:48.4,72.08489761472396,1.745,2021-09-08
5,오후 4:36:53.4,72.47081535284565,1.755,2021-09-08
5,오후 4:36:58.4,73.84317473479867,1.632,2021-09-08
5,오후 4:37:03.4,74.18546553761685,1.64,2021-09-08
5,오후 4:37:08.4,74.55671042933152,1.672,2021-09-08
5,오후 4:37:13.4,73.93957562396797,1.679,2021-09-08
5,오후 4:37:18.4,70.00784572726687,1.688,2021-09-08
5,오후 4:37:23.4,70.11937724252256,1.675,2021-09-08
5,오후 4:37:28.4,70.12181233844662,1.584,2021-09-08
5,오후 4:37:33.4,72.06197573575812,1.587,2021-09-08
5,오후 4:37:38.4,70.0864964282445,1.587,2021-09-08
5,오후 4:37:43.4,70.25677527359753,1.632,2021-09-08
5,오후 4:37:48.4,69.08489761472396,1.587,2021-09-08
5,오후 4:37:53.5,71.47081535284565,1.591,2021-09-08
5,오후 4:37:58.5,68.84317473479867,1.563,2021-09-08
5,오후 4:38:03.5,69.18546553761685,1.618,2021-09-08
5,오후 4:38:08.5,69.55671042933152,1.558,2021-09-08
5,오후 4:38:13.5,72.93957562396797,1.566,2021-09-08
5,오후 4:38:18.5,66.04198315231801,1.575,2021-09-08
5,오후 4:38:23.5,67.31247367223635,1.651,2021-09-08
5,오후 4:38:28.5,69.53366359223965,1.494,2021-09-08
5,오후 4:38:33.5,68.74042366970423,1.524,2021-09-08
5,오후 4:38:38.5,69.04518510357609,1.574,2021-09-08
5,오후 4:38:43.5,67.47249049518311,1.556,2021-09-08
5,오후 4:38:48.5,65.04198315231801,1.563,2021-09-08
5,오후 4:38:53.5,64.31247367223635,1.527,2021-09-08
5,오후 4:38:58.5,67.53366359223965,1.472,2021-09-08
5,오후 4:39:03.5,66.74042366970423,1.455,2021-09-08
5,오후 4:39:08.5,65.04518510357609,1.529,2021-09-08
5,오후 4:39:13.6,66.47249049518311,1.511,2021-09-08
6,오후 4:39:41.4,73.00784572726687,1.472,2021-09-08
6,오후 4:39:46.4,76.11937724252256,1.504,2021-09-08
6,오후 4:39:51.4,75.12181233844662,1.653,2021-09-08
6,오후 4:39:56.4,73.06197573575812,1.724,2021-09-08
6,오후 4:40:01.4,74.0864964282445,1.701,2021-09-08
6,오후 4:40:06.4,75.25677527359753,1.654,2021-09-08
6,오후 4:40:11.4,73.20403500015834,1.677,2021-09-08
6,오후 4:40:16.4,71.87178422074807,1.705,2021-09-08
6,오후 4:40:21.4,73.49957940787253,1.657,2021-09-08
6,오후 4:40:26.4,74.86391347156295,1.627,2021-09-08
6,오후 4:40:31.4,72.9081485396546,1.665,2021-09-08
6,오후 4:40:36.4,74.66209655792429,1.695,2021-09-08
6,오후 4:40:41.4,72.13914228339809,1.65,2021-09-08
6,오후 4:40:46.5,72.66042141558682,1.69,2021-09-08
6,오후 4:40:51.5,72.1776601448583,1.633,2021-09-08
6,오후 4:40:56.5,72.58643440551927,1.645,2021-09-08
6,오후 4:41:01.5,73.87710395778115,1.635,2021-09-08
6,오후 4:41:06.5,78.43341890120523,1.8146696662361848,2021-09-08
6,오후 4:41:11.5,70.20403500015834,1.673,2021-09-08
6,오후 4:41:16.5,70.87178422074807,1.607,2021-09-08
6,오후 4:41:21.5,71.49957940787253,1.589,2021-09-08
6,오후 4:41:26.5,70.86391347156295,1.604,2021-09-08
6,오후 4:41:31.5,72.9081485396546,1.619,2021-09-08
6,오후 4:41:36.5,72.66209655792429,1.604,2021-09-08
6,오후 4:41:41.5,68.04198315231801,1.651,2021-09-08
6,오후 4:41:46.5,68.31247367223635,1.645,2021-09-08
6,오후 4:41:51.5,67.53366359223965,1.54,2021-09-08
6,오후 4:41:56.5,68.74042366970423,1.546,2021-09-08
6,오후 4:42:01.5,68.04518510357609,1.529,2021-09-08
6,오후 4:42:06.5,69.47249049518311,1.556,2021-09-08
6,오후 4:42:11.5,65.08489761472396,1.54,2021-09-08
6,오후 4:42:16.5,65.47081535284565,1.573,2021-09-08
6,오후 4:42:21.5,66.84317473479867,1.472,2021-09-08
6,오후 4:42:26.6,65.18546553761685,1.482,2021-09-08
6,오후 4:42:31.6,68.55671042933152,1.513,2021-09-08
6,오후 4:42:36.6,66.93957562396797,1.475,2021-09-08
7,오후 4:43:03.6,73.01093857044455,1.551,2021-09-08
7,오후 4:43:08.6,75.19333628680197,1.515,2021-09-08
7,오후 4:43:13.6,74.28386418628695,1.653,2021-09-08
7,오후 4:43:18.6,74.3394548018018,1.702,2021-09-08
7,오후 4:43:23.6,74.49933688835523,1.682,2021-09-08
7,오후 4:43:28.6,73.81608582210924,1.683,2021-09-08
7,오후 4:43:33.6,71.13914228339809,1.686,2021-09-08
7,오후 4:43:38.6,71.66042141558682,1.672,2021-09-08
7,오후 4:43:43.6,72.1776601448583,1.611,2021-09-08
7,오후 4:43:48.6,72.58643440551927,1.622,2021-09-08
7,오후 4:43:53.6,74.87710395778115,1.634,2021-09-08
7,오후 4:43:58.6,75.01353466824737,1.644,2021-09-08
7,오후 4:44:03.7,70.04198315231801,1.695,2021-09-08
7,오후 4:44:08.7,69.31247367223635,1.699,2021-09-08
7,오후 4:44:13.7,69.53366359223965,1.585,2021-09-08
7,오후 4:44:18.7,70.74042366970423,1.569,2021-09-08
7,오후 4:44:23.7,72.04518510357609,1.574,2021-09-08
7,오후 4:44:28.7,73.47249049518311,1.602,2021-09-08
7,오후 4:44:33.7,69.13914228339809,1.631,2021-09-08
7,오후 4:44:38.7,70.66042141558682,1.663,2021-09-08
7,오후 4:44:43.7,71.1776601448583,1.565,2021-09-08
7,오후 4:44:48.7,70.58643440551927,1.6,2021-09-08
7,오후 4:44:53.7,72.87710395778115,1.611,2021-09-08
7,오후 4:44:58.7,70.01353466824737,1.597,2021-09-08
7,오후 4:45:03.7,67.13914228339809,1.65,2021-09-08
7,오후 4:45:08.7,67.66042141558682,1.584,2021-09-08
7,오후 4:45:13.7,69.1776601448583,1.52,2021-09-08
7,오후 4:45:18.7,69.58643440551927,1.532,2021-09-08
7,오후 4:45:23.7,67.87710395778115,1.566,2021-09-08
7,오후 4:45:28.7,69.01353466824737,1.575,2021-09-08
7,오후 4:45:33.7,67.00784572726687,1.537,2021-09-08
7,오후 4:45:38.7,66.11937724252256,1.562,2021-09-08
7,오후 4:45:43.7,67.12181233844662,1.517,2021-09-08
7,오후 4:45:48.7,65.06197573575812,1.496,2021-09-08
7,오후 4:45:53.7,66.0864964282445,1.519,2021-09-08
7,오후 4:45:58.7,64.25677527359753,1.472,2021-09-08
8,오후 4:46:24.0,74.04198315231801,1.496,2021-09-08
8,오후 4:46:29.0,74.31247367223635,1.454,2021-09-08
8,오후 4:46:34.1,76.53366359223965,1.676,2021-09-08
8,오후 4:46:39.1,73.74042366970423,1.682,2021-09-08
8,오후 4:46:44.1,74.04518510357609,1.733,2021-09-08
8,오후 4:46:49.1,81.95556629015014,1.8134527535338976,2021-09-08
8,오후 4:46:54.1,74.00784572726687,1.676,2021-09-08
8,오후 4:46:59.1,71.11937724252256,1.709,2021-09-08
8,오후 4:47:04.1,74.12181233844662,1.676,2021-09-08
8,오후 4:47:09.1,73.06197573575812,1.61,2021-09-08
8,오후 4:47:14.1,74.0864964282445,1.678,2021-09-08
8,오후 4:47:19.1,74.25677527359753,1.654,2021-09-08
8,오후 4:47:24.1,71.20403500015834,1.678,2021-09-08
8,오후 4:47:29.1,69.87178422074807,1.681,2021-09-08
8,오후 4:47:34.1,70.49957940787253,1.612,2021-09-08
8,오후 4:47:39.1,70.86391347156295,1.582,2021-09-08
8,오후 4:47:44.1,70.9081485396546,1.596,2021-09-08
8,오후 4:47:49.1,72.66209655792429,1.604,2021-09-08
8,오후 4:47:54.1,70.13914228339809,1.605,2021-09-08
8,오후 4:47:59.2,68.66042141558682,1.645,2021-09-08
8,오후 4:48:04.2,72.1776601448583,1.588,2021-09-08
8,오후 4:48:09.2,71.58643440551927,1.554,2021-09-08
8,오후 4:48:14.2,72.87710395778115,1.634,2021-09-08
8,오후 4:48:19.2,73.01353466824737,1.621,2021-09-08
8,오후 4:48:24.2,67.01093857044455,1.65,2021-09-08
8,오후 4:48:29.2,69.19333628680197,1.653,2021-09-08
8,오후 4:48:34.2,66.28386418628695,1.516,2021-09-08
8,오후 4:48:39.2,68.3394548018018,1.566,2021-09-08
8,오후 4:48:44.2,68.49933688835523,1.5,2021-09-08
8,오후 4:48:49.2,69.81608582210924,1.547,2021-09-08
8,오후 4:48:54.2,65.08489761472396,1.55,2021-09-08
8,오후 4:48:59.2,64.47081535284565,1.58,2021-09-08
8,오후 4:49:04.2,64.84317473479867,1.473,2021-09-08
8,오후 4:49:09.2,65.18546553761685,1.459,2021-09-08
8,오후 4:49:14.2,68.55671042933152,1.467,2021-09-08
8,오후 4:49:19.2,68.93957562396797,1.475,2021-09-08
9,오후 4:49:45.2,73.01093857044455,1.552,2021-09-08
9,오후 4:49:50.2,75.19333628680197,1.56,2021-09-08
9,오후 4:49:55.2,73.28386418628695,1.653,2021-09-08
9,오후 4:50:00.2,73.3394548018018,1.703,2021-09-08
9,오후 4:50:05.2,74.49933688835523,1.659,2021-09-08
9,오후 4:50:10.2,73.81608582210924,1.661,2021-09-08
9,오후 4:50:15.2,71.00784572726687,1.687,2021-09-08
9,오후 4:50:20.2,74.11937724252256,1.671,2021-09-08
9,오후 4:50:25.2,73.12181233844662,1.608,2021-09-08
9,오후 4:50:30.2,81.48759571313047,1.9241821549555904,2021-09-08
9,오후 4:50:35.2,74.0864964282445,1.656,2021-09-08
9,오후 4:50:40.2,74.25677527359753,1.609,2021-09-08
9,오후 4:50:45.2,71.00784572726687,1.678,2021-09-08
9,오후 4:50:50.2,72.11937724252256,1.682,2021-09-08
9,오후 4:50:55.2,70.12181233844662,1.608,2021-09-08
9,오후 4:51:00.2,71.06197573575812,1.633,2021-09-08
9,오후 4:51:05.2,72.0864964282445,1.587,2021-09-08
9,오후 4:51:10.3,72.25677527359753,1.609,2021-09-08
9,오후 4:51:15.3,70.08489761472396,1.632,2021-09-08
9,오후 4:51:20.3,68.47081535284565,1.636,2021-09-08
9,오후 4:51:25.3,68.84317473479867,1.587,2021-09-08
9,오후 4:51:30.3,70.18546553761685,1.55,2021-09-08
9,오후 4:51:35.3,69.55671042933152,1.559,2021-09-08
9,오후 4:51:40.3,72.93957562396797,1.589,2021-09-08
9,오후 4:51:45.3,68.01093857044455,1.574,2021-09-08
9,오후 4:51:50.3,69.19333628680197,1.651,2021-09-08
9,오후 4:51:55.3,67.28386418628695,1.539,2021-09-08
9,오후 4:52:00.3,66.3394548018018,1.567,2021-09-08
9,오후 4:52:05.3,69.49933688835523,1.523,2021-09-08
9,오후 4:52:10.3,69.81608582210924,1.501,2021-09-08
9,오후 4:52:15.3,65.04198315231801,1.573,2021-09-08
9,오후 4:52:20.3,65.31247367223635,1.581,2021-09-08
9,오후 4:52:25.3,66.53366359223965,1.472,2021-09-08
9,오후 4:52:30.3,67.74042366970423,1.478,2021-09-08
9,오후 4:52:35.4,65.04518510357609,1.506,2021-09-08
9,오후 4:52:40.4,67.47249049518311,1.533,2021-09-08
10,오후 4:53:07.5,73.08489761472396,1.472,2021-09-08
10,오후 4:53:12.5,74.47081535284565,1.527,2021-09-08
10,오후 4:53:17.5,75.84317473479867,1.655,2021-09-08
10,오후 4:53:22.5,74.18546553761685,1.686,2021-09-08
10,오후 4:53:27.5,77.55671042933152,1.717,2021-09-08
10,오후 4:53:32.5,74.93957562396797,1.68,2021-09-08
10,오후 4:53:37.5,73.13914228339809,1.756,2021-09-08
10,오후 4:53:42.5,71.66042141558682,1.697,2021-09-08
10,오후 4:53:47.5,74.1776601448583,1.655,2021-09-08
10,오후 4:53:52.5,72.58643440551927,1.622,2021-09-08
10,오후 4:53:57.5,73.87710395778115,1.679,2021-09-08
10,오후 4:54:02.5,73.01353466824737,1.643,2021-09-08
10,오후 4:54:07.5,71.04198315231801,1.673,2021-09-08
10,오후 4:54:12.5,69.31247367223635,1.653,2021-09-08
10,오후 4:54:17.5,71.53366359223965,1.608,2021-09-08
10,오후 4:54:22.5,72.74042366970423,1.569,2021-09-08
10,오후 4:54:27.6,71.04518510357609,1.619,2021-09-08
10,오후 4:54:32.6,72.47249049518311,1.647,2021-09-08
10,오후 4:54:37.6,71.00784572726687,1.608,2021-09-08
10,오후 4:54:42.6,70.11937724252256,1.641,2021-09-08
10,오후 4:54:47.6,68.12181233844662,1.608,2021-09-08
10,오후 4:54:52.6,70.06197573575812,1.587,2021-09-08
10,오후 4:54:57.6,70.0864964282445,1.542,2021-09-08
10,오후 4:55:02.6,70.25677527359753,1.586,2021-09-08
10,오후 4:55:07.6,67.13914228339809,1.586,2021-09-08
10,오후 4:55:12.6,67.66042141558682,1.59,2021-09-08
10,오후 4:55:17.6,69.1776601448583,1.52,2021-09-08
10,오후 4:55:22.6,67.58643440551927,1.531,2021-09-08
10,오후 4:55:27.6,69.87710395778115,1.566,2021-09-08
10,오후 4:55:32.6,71.01353466824737,1.529,2021-09-08
10,오후 4:55:37.6,74.77022680477022,1.814097836197702,2021-09-08
10,오후 4:55:42.6,66.87178422074807,1.607,2021-09-08
10,오후 4:55:47.6,68.49957940787253,1.475,2021-09-08
10,오후 4:55:52.6,66.86391347156295,1.513,2021-09-08
10,오후 4:55:57.6,67.9081485396546,1.55,2021-09-08
10,오후 4:56:02.7,65.66209655792429,1.513,2021-09-08
11,오후 4:56:28.6,76.20403500015834,1.537,2021-09-08
11,오후 4:56:33.6,74.87178422074807,1.486,2021-09-08
11,오후 4:56:38.6,77.49957940787253,1.726,2021-09-08
11,오후 4:56:43.6,77.86391347156295,1.696,2021-09-08
11,오후 4:56:48.6,75.9081485396546,1.755,2021-09-08
11,오후 4:56:53.6,76.66209655792429,1.764,2021-09-08
11,오후 4:56:58.6,72.01093857044455,1.718,2021-09-08
11,오후 4:57:03.6,74.19333628680197,1.736,2021-09-08
11,오후 4:57:08.6,74.28386418628695,1.63,2021-09-08
11,오후 4:57:13.6,72.3394548018018,1.68,2021-09-08
11,오후 4:57:18.6,73.49933688835523,1.682,2021-09-08
11,오후 4:57:23.6,71.81608582210924,1.638,2021-09-08
11,오후 4:57:28.6,69.04198315231801,1.664,2021-09-08
11,오후 4:57:33.6,71.31247367223635,1.626,2021-09-08
11,오후 4:57:38.6,69.53366359223965,1.562,2021-09-08
11,오후 4:57:43.6,70.74042366970423,1.615,2021-09-08
11,오후 4:57:48.6,70.04518510357609,1.574,2021-09-08
11,오후 4:57:53.6,73.47249049518311,1.602,2021-09-08
11,오후 4:57:58.6,70.20403500015834,1.585,2021-09-08
11,오후 4:58:03.6,69.87178422074807,1.663,2021-09-08
11,오후 4:58:08.7,72.49957940787253,1.589,2021-09-08
11,오후 4:58:13.7,72.86391347156295,1.582,2021-09-08
11,오후 4:58:18.7,72.9081485396546,1.641,2021-09-08
11,오후 4:58:23.7,72.66209655792429,1.65,2021-09-08
11,오후 4:58:28.7,67.08489761472396,1.65,2021-09-08
11,오후 4:58:33.7,67.47081535284565,1.645,2021-09-08
11,오후 4:58:38.7,69.84317473479867,1.519,2021-09-08
11,오후 4:58:43.7,68.18546553761685,1.527,2021-09-08
11,오후 4:58:48.7,70.55671042933152,1.581,2021-09-08
11,오후 4:58:53.7,68.93957562396797,1.543,2021-09-08
